date,fng
2018-06-29,65
2018-06-30,48
2018-07-01,39
2018-07-02,29
2018-07-03,37
2018-07-04,46
2018-07-05,33
2018-07-06,27
2018-07-07,38
2018-07-08,44
2018-07-09,32
2018-07-10,29
2018-07-11,34
2018-07-12,22
2018-07-13,46
2018-07-14,19
2018-07-15,45
2018-07-16,22
2018-07-17,44
2018-07-18,30
2018-07-19,35
2018-07-20,40
2018-07-21,41
2018-07-22,17
2018-07-23,19
2018-07-24,45
2018-07-25,39
2018-07-26,47
2018-07-27,34
2018-07-28,35
2018-07-29,15
2018-07-30,46
2018-07-31,70
2018-08-01,83
2018-08-02,66
2018-08-03,71
2018-08-04,82
2018-08-05,95
2018-08-06,89
2018-08-07,95
2018-08-08,67
2018-08-09,83
2018-08-10,82
2018-08-11,95
2018-08-12,76
2018-08-13,73
2018-08-14,95
2018-08-15,95
2018-08-16,95
2018-08-17,82
2018-08-18,70
2018-08-19,75
2018-08-20,83
2018-08-21,87
2018-08-22,95
2018-08-23,62
2018-08-24,82
2018-08-25,90
2018-08-26,94
2018-08-27,81
2018-08-28,95
2018-08-29,72
2018-08-30,95
2018-08-31,91
2018-09-01,84
2018-09-02,95
2018-09-03,95
2018-09-04,95
2018-09-05,95
2018-09-06,95
2018-09-07,84
2018-09-08,95
2018-09-09,80
2018-09-10,86
2018-09-11,89
2018-09-12,83
2018-09-13,68
2018-09-14,87
2018-09-15,90
2018-09-16,95
2018-09-17,95
2018-09-18,87
2018-09-19,86
2018-09-20,95
2018-09-21,79
2018-09-22,88
2018-09-23,90
2018-09-24,82
2018-09-25,92
2018-09-26,95
2018-09-27,87
2018-09-28,88
2018-09-29,87
2018-09-30,93
2018-10-01,92
2018-10-02,95
2018-10-03,95
2018-10-04,83
2018-10-05,86
2018-10-06,95
2018-10-07,83
2018-10-08,82
2018-10-09,73
2018-10-10,78
2018-10-11,82
2018-10-12,95
2018-10-13,95
2018-10-14,95
2018-10-15,95
2018-10-16,95
2018-10-17,81
2018-10-18,75
2018-10-19,95
2018-10-20,88
2018-10-21,95
2018-10-22,95
2018-10-23,87
2018-10-24,95
2018-10-25,90
2018-10-26,95
2018-10-27,89
2018-10-28,87
2018-10-29,83
2018-10-30,84
2018-10-31,78
2018-11-01,88
2018-11-02,86
2018-11-03,80
2018-11-04,92
2018-11-05,93
2018-11-06,82
2018-11-07,71
2018-11-08,95
2018-11-09,86
2018-11-10,95
2018-11-11,64
2018-11-12,95
2018-11-13,79
2018-11-14,78
2018-11-15,73
2018-11-16,79
2018-11-17,94
2018-11-18,95
2018-11-19,74
2018-11-20,83
2018-11-21,88
2018-11-22,95
2018-11-23,95
2018-11-24,95
2018-11-25,82
2018-11-26,90
2018-11-27,79
2018-11-28,87
2018-11-29,92
2018-11-30,95
2018-12-01,95
2018-12-02,95
2018-12-03,92
2018-12-04,84
2018-12-05,76
2018-12-06,93
2018-12-07,93
2018-12-08,79
2018-12-09,91
2018-12-10,91
2018-12-11,71
2018-12-12,76
2018-12-13,95
2018-12-14,95
2018-12-15,95
2018-12-16,84
2018-12-17,95
2018-12-18,88
2018-12-19,81
2018-12-20,93
2018-12-21,95
2018-12-22,80
2018-12-23,79
2018-12-24,87
2018-12-25,95
2018-12-26,95
2018-12-27,89
2018-12-28,87
2018-12-29,79
2018-12-30,82
2018-12-31,95
2019-01-01,95
2019-01-02,95
2019-01-03,95
2019-01-04,95
2019-01-05,76
2019-01-06,95
2019-01-07,95
2019-01-08,91
2019-01-09,95
2019-01-10,95
2019-01-11,95
2019-01-12,95
2019-01-13,95
2019-01-14,80
2019-01-15,95
2019-01-16,95
2019-01-17,95
2019-01-18,79
2019-01-19,95
2019-01-20,95
2019-01-21,94
2019-01-22,95
2019-01-23,95
2019-01-24,95
2019-01-25,95
2019-01-26,95
2019-01-27,84
2019-01-28,95
2019-01-29,95
2019-01-30,84
2019-01-31,95
2019-02-01,88
2019-02-02,91
2019-02-03,93
2019-02-04,95
2019-02-05,95
2019-02-06,75
2019-02-07,89
2019-02-08,95
2019-02-09,95
2019-02-10,90
2019-02-11,92
2019-02-12,91
2019-02-13,95
2019-02-14,95
2019-02-15,90
2019-02-16,95
2019-02-17,95
2019-02-18,95
2019-02-19,92
2019-02-20,95
2019-02-21,91
2019-02-22,92
2019-02-23,95
2019-02-24,84
2019-02-25,95
2019-02-26,92
2019-02-27,86
2019-02-28,91
2019-03-01,86
2019-03-02,95
2019-03-03,86
2019-03-04,73
2019-03-05,90
2019-03-06,95
2019-03-07,94
2019-03-08,95
2019-03-09,91
2019-03-10,89
2019-03-11,95
2019-03-12,95
2019-03-13,95
2019-03-14,85
2019-03-15,95
2019-03-16,95
2019-03-17,85
2019-03-18,95
2019-03-19,74
2019-03-20,95
2019-03-21,95
2019-03-22,95
2019-03-23,94
2019-03-24,95
2019-03-25,87
2019-03-26,83
2019-03-27,95
2019-03-28,77
2019-03-29,81
2019-03-30,79
2019-03-31,89
2019-04-01,95
2019-04-02,84
2019-04-03,95
2019-04-04,95
2019-04-05,95
2019-04-06,95
2019-04-07,95
2019-04-08,78
2019-04-09,95
2019-04-10,95
2019-04-11,95
2019-04-12,95
2019-04-13,95
2019-04-14,86
2019-04-15,79
2019-04-16,91
2019-04-17,73
2019-04-18,87
2019-04-19,72
2019-04-20,88
2019-04-21,68
2019-04-22,95
2019-04-23,75
2019-04-24,78
2019-04-25,95
2019-04-26,82
2019-04-27,95
2019-04-28,94
2019-04-29,95
2019-04-30,95
2019-05-01,95
2019-05-02,65
2019-05-03,95
2019-05-04,85
2019-05-05,90
2019-05-06,79
2019-05-07,71
2019-05-08,71
2019-05-09,81
2019-05-10,85
2019-05-11,75
2019-05-12,84
2019-05-13,95
2019-05-14,83
2019-05-15,80
2019-05-16,74
2019-05-17,95
2019-05-18,94
2019-05-19,95
2019-05-20,74
2019-05-21,95
2019-05-22,93
2019-05-23,75
2019-05-24,84
2019-05-25,91
2019-05-26,95
2019-05-27,95
2019-05-28,93
2019-05-29,67
2019-05-30,79
2019-05-31,92
2019-06-01,92
2019-06-02,74
2019-06-03,71
2019-06-04,82
2019-06-05,95
2019-06-06,83
2019-06-07,95
2019-06-08,95
2019-06-09,95
2019-06-10,95
2019-06-11,64
2019-06-12,75
2019-06-13,71
2019-06-14,83
2019-06-15,95
2019-06-16,95
2019-06-17,81
2019-06-18,63
2019-06-19,95
2019-06-20,71
2019-06-21,93
2019-06-22,91
2019-06-23,86
2019-06-24,93
2019-06-25,75
2019-06-26,87
2019-06-27,95
2019-06-28,95
2019-06-29,95
2019-06-30,95
2019-07-01,95
2019-07-02,90
2019-07-03,95
2019-07-04,67
2019-07-05,95
2019-07-06,95
2019-07-07,95
2019-07-08,82
2019-07-09,72
2019-07-10,75
2019-07-11,95
2019-07-12,93
2019-07-13,93
2019-07-14,88
2019-07-15,71
2019-07-16,88
2019-07-17,92
2019-07-18,86
2019-07-19,65
2019-07-20,90
2019-07-21,76
2019-07-22,77
2019-07-23,85
2019-07-24,81
2019-07-25,88
2019-07-26,90
2019-07-27,75
2019-07-28,82
2019-07-29,95
2019-07-30,64
2019-07-31,73
2019-08-01,93
2019-08-02,95
2019-08-03,95
2019-08-04,78
2019-08-05,90
2019-08-06,79
2019-08-07,95
2019-08-08,84
2019-08-09,77
2019-08-10,95
2019-08-11,95
2019-08-12,78
2019-08-13,83
2019-08-14,91
2019-08-15,84
2019-08-16,73
2019-08-17,73
2019-08-18,95
2019-08-19,93
2019-08-20,94
2019-08-21,95
2019-08-22,95
2019-08-23,95
2019-08-24,95
2019-08-25,86
2019-08-26,95
2019-08-27,95
2019-08-28,95
2019-08-29,86
2019-08-30,95
2019-08-31,92
2019-09-01,61
2019-09-02,76
2019-09-03,95
2019-09-04,83
2019-09-05,87
2019-09-06,93
2019-09-07,94
2019-09-08,77
2019-09-09,78
2019-09-10,81
2019-09-11,94
2019-09-12,76
2019-09-13,95
2019-09-14,86
2019-09-15,95
2019-09-16,76
2019-09-17,58
2019-09-18,89
2019-09-19,91
2019-09-20,86
2019-09-21,78
2019-09-22,95
2019-09-23,95
2019-09-24,85
2019-09-25,77
2019-09-26,74
2019-09-27,88
2019-09-28,92
2019-09-29,95
2019-09-30,95
2019-10-01,80
2019-10-02,87
2019-10-03,92
2019-10-04,71
2019-10-05,92
2019-10-06,81
2019-10-07,77
2019-10-08,79
2019-10-09,85
2019-10-10,67
2019-10-11,81
2019-10-12,83
2019-10-13,75
2019-10-14,86
2019-10-15,95
2019-10-16,77
2019-10-17,91
2019-10-18,90
2019-10-19,67
2019-10-20,90
2019-10-21,69
2019-10-22,75
2019-10-23,82
2019-10-24,94
2019-10-25,90
2019-10-26,61
2019-10-27,95
2019-10-28,93
2019-10-29,93
2019-10-30,91
2019-10-31,95
2019-11-01,90
2019-11-02,95
2019-11-03,87
2019-11-04,79
2019-11-05,94
2019-11-06,85
2019-11-07,83
2019-11-08,91
2019-11-09,71
2019-11-10,79
2019-11-11,85
2019-11-12,82
2019-11-13,69
2019-11-14,64
2019-11-15,95
2019-11-16,65
2019-11-17,82
2019-11-18,72
2019-11-19,77
2019-11-20,83
2019-11-21,81
2019-11-22,83
2019-11-23,95
2019-11-24,77
2019-11-25,84
2019-11-26,81
2019-11-27,95
2019-11-28,70
2019-11-29,95
2019-11-30,81
2019-12-01,66
2019-12-02,70
2019-12-03,75
2019-12-04,95
2019-12-05,82
2019-12-06,80
2019-12-07,85
2019-12-08,89
2019-12-09,69
2019-12-10,83
2019-12-11,92
2019-12-12,93
2019-12-13,95
2019-12-14,80
2019-12-15,73
2019-12-16,86
2019-12-17,72
2019-12-18,70
2019-12-19,55
2019-12-20,85
2019-12-21,92
2019-12-22,71
2019-12-23,83
2019-12-24,85
2019-12-25,66
2019-12-26,89
2019-12-27,84
2019-12-28,78
2019-12-29,87
2019-12-30,82
2019-12-31,77
2020-01-01,74
2020-01-02,89
2020-01-03,84
2020-01-04,53
2020-01-05,92
2020-01-06,95
2020-01-07,80
2020-01-08,78
2020-01-09,52
2020-01-10,84
2020-01-11,80
2020-01-12,71
2020-01-13,85
2020-01-14,94
2020-01-15,95
2020-01-16,73
2020-01-17,52
2020-01-18,60
2020-01-19,95
2020-01-20,58
2020-01-21,83
2020-01-22,81
2020-01-23,68
2020-01-24,62
2020-01-25,95
2020-01-26,77
2020-01-27,82
2020-01-28,86
2020-01-29,86
2020-01-30,76
2020-01-31,93
2020-02-01,76
2020-02-02,75
2020-02-03,95
2020-02-04,86
2020-02-05,64
2020-02-06,71
2020-02-07,70
2020-02-08,75
2020-02-09,64
2020-02-10,71
2020-02-11,75
2020-02-12,52
2020-02-13,82
2020-02-14,95
2020-02-15,95
2020-02-16,95
2020-02-17,95
2020-02-18,61
2020-02-19,64
2020-02-20,71
2020-02-21,95
2020-02-22,95
2020-02-23,68
2020-02-24,65
2020-02-25,73
2020-02-26,54
2020-02-27,59
2020-02-28,53
2020-02-29,47
2020-03-01,71
2020-03-02,82
2020-03-03,72
2020-03-04,70
2020-03-05,95
2020-03-06,80
2020-03-07,58
2020-03-08,95
2020-03-09,95
2020-03-10,95
2020-03-11,86
2020-03-12,84
2020-03-13,95
2020-03-14,81
2020-03-15,79
2020-03-16,95
2020-03-17,56
2020-03-18,74
2020-03-19,76
2020-03-20,95
2020-03-21,94
2020-03-22,78
2020-03-23,72
2020-03-24,79
2020-03-25,78
2020-03-26,72
2020-03-27,84
2020-03-28,95
2020-03-29,66
2020-03-30,95
2020-03-31,95
2020-04-01,75
2020-04-02,94
2020-04-03,94
2020-04-04,54
2020-04-05,84
2020-04-06,84
2020-04-07,64
2020-04-08,77
2020-04-09,82
2020-04-10,75
2020-04-11,95
2020-04-12,62
2020-04-13,91
2020-04-14,77
2020-04-15,90
2020-04-16,95
2020-04-17,88
2020-04-18,74
2020-04-19,95
2020-04-20,63
2020-04-21,71
2020-04-22,95
2020-04-23,95
2020-04-24,89
2020-04-25,95
2020-04-26,95
2020-04-27,71
2020-04-28,93
2020-04-29,89
2020-04-30,52
2020-05-01,95
2020-05-02,95
2020-05-03,70
2020-05-04,95
2020-05-05,74
2020-05-06,73
2020-05-07,72
2020-05-08,70
2020-05-09,68
2020-05-10,89
2020-05-11,53
2020-05-12,95
2020-05-13,67
2020-05-14,92
2020-05-15,71
2020-05-16,63
2020-05-17,71
2020-05-18,95
2020-05-19,70
2020-05-20,95
2020-05-21,78
2020-05-22,95
2020-05-23,71
2020-05-24,81
2020-05-25,81
2020-05-26,73
2020-05-27,95
2020-05-28,82
2020-05-29,80
2020-05-30,90
2020-05-31,70
2020-06-01,78
2020-06-02,89
2020-06-03,76
2020-06-04,85
2020-06-05,49
2020-06-06,77
2020-06-07,92
2020-06-08,95
2020-06-09,74
2020-06-10,93
2020-06-11,95
2020-06-12,79
2020-06-13,91
2020-06-14,80
2020-06-15,79
2020-06-16,65
2020-06-17,58
2020-06-18,76
2020-06-19,55
2020-06-20,67
2020-06-21,66
2020-06-22,80
2020-06-23,55
2020-06-24,61
2020-06-25,72
2020-06-26,66
2020-06-27,63
2020-06-28,73
2020-06-29,78
2020-06-30,69
2020-07-01,82
2020-07-02,85
2020-07-03,90
2020-07-04,73
2020-07-05,61
2020-07-06,68
2020-07-07,70
2020-07-08,64
2020-07-09,68
2020-07-10,50
2020-07-11,63
2020-07-12,78
2020-07-13,60
2020-07-14,74
2020-07-15,75
2020-07-16,79
2020-07-17,58
2020-07-18,62
2020-07-19,68
2020-07-20,73
2020-07-21,57
2020-07-22,63
2020-07-23,81
2020-07-24,90
2020-07-25,63
2020-07-26,42
2020-07-27,75
2020-07-28,66
2020-07-29,54
2020-07-30,68
2020-07-31,61
2020-08-01,61
2020-08-02,59
2020-08-03,65
2020-08-04,68
2020-08-05,69
2020-08-06,67
2020-08-07,90
2020-08-08,57
2020-08-09,70
2020-08-10,51
2020-08-11,68
2020-08-12,62
2020-08-13,57
2020-08-14,84
2020-08-15,81
2020-08-16,54
2020-08-17,78
2020-08-18,76
2020-08-19,62
2020-08-20,76
2020-08-21,80
2020-08-22,79
2020-08-23,53
2020-08-24,81
2020-08-25,93
2020-08-26,60
2020-08-27,72
2020-08-28,58
2020-08-29,80
2020-08-30,58
2020-08-31,71
2020-09-01,69
2020-09-02,61
2020-09-03,54
2020-09-04,53
2020-09-05,48
2020-09-06,32
2020-09-07,73
2020-09-08,88
2020-09-09,45
2020-09-10,44
2020-09-11,65
2020-09-12,70
2020-09-13,51
2020-09-14,57
2020-09-15,73
2020-09-16,71
2020-09-17,55
2020-09-18,66
2020-09-19,76
2020-09-20,66
2020-09-21,54
2020-09-22,52
2020-09-23,51
2020-09-24,51
2020-09-25,85
2020-09-26,63
2020-09-27,62
2020-09-28,69
2020-09-29,59
2020-09-30,50
2020-10-01,48
2020-10-02,56
2020-10-03,61
2020-10-04,48
2020-10-05,82
2020-10-06,32
2020-10-07,61
2020-10-08,54
2020-10-09,74
2020-10-10,50
2020-10-11,77
2020-10-12,53
2020-10-13,69
2020-10-14,54
2020-10-15,75
2020-10-16,75
2020-10-17,60
2020-10-18,68
2020-10-19,49
2020-10-20,72
2020-10-21,59
2020-10-22,67
2020-10-23,58
2020-10-24,64
2020-10-25,71
2020-10-26,56
2020-10-27,51
2020-10-28,48
2020-10-29,67
2020-10-30,73
2020-10-31,74
2020-11-01,80
2020-11-02,65
2020-11-03,61
2020-11-04,81
2020-11-05,90
2020-11-06,60
2020-11-07,62
2020-11-08,71
2020-11-09,52
2020-11-10,64
2020-11-11,61
2020-11-12,64
2020-11-13,76
2020-11-14,61
2020-11-15,59
2020-11-16,59
2020-11-17,78
2020-11-18,81
2020-11-19,67
2020-11-20,58
2020-11-21,74
2020-11-22,61
2020-11-23,52
2020-11-24,71
2020-11-25,77
2020-11-26,73
2020-11-27,61
2020-11-28,43
2020-11-29,55
2020-11-30,75
2020-12-01,58
2020-12-02,65
2020-12-03,78
2020-12-04,47
2020-12-05,65
2020-12-06,62
2020-12-07,66
2020-12-08,64
2020-12-09,68
2020-12-10,51
2020-12-11,58
2020-12-12,63
2020-12-13,60
2020-12-14,57
2020-12-15,54
2020-12-16,51
2020-12-17,50
2020-12-18,51
2020-12-19,49
2020-12-20,46
2020-12-21,55
2020-12-22,34
2020-12-23,56
2020-12-24,48
2020-12-25,53
2020-12-26,60
2020-12-27,63
2020-12-28,55
2020-12-29,73
2020-12-30,90
2020-12-31,60
2021-01-01,69
2021-01-02,66
2021-01-03,73
2021-01-04,58
2021-01-05,39
2021-01-06,50
2021-01-07,86
2021-01-08,63
2021-01-09,73
2021-01-10,46
2021-01-11,65
2021-01-12,55
2021-01-13,51
2021-01-14,85
2021-01-15,56
2021-01-16,63
2021-01-17,59
2021-01-18,51
2021-01-19,71
2021-01-20,38
2021-01-21,55
2021-01-22,62
2021-01-23,74
2021-01-24,42
2021-01-25,66
2021-01-26,54
2021-01-27,55
2021-01-28,58
2021-01-29,48
2021-01-30,51
2021-01-31,54
2021-02-01,51
2021-02-02,50
2021-02-03,59
2021-02-04,48
2021-02-05,81
2021-02-06,64
2021-02-07,47
2021-02-08,45
2021-02-09,61
2021-02-10,39
2021-02-11,67
2021-02-12,73
2021-02-13,45
2021-02-14,66
2021-02-15,74
2021-02-16,73
2021-02-17,60
2021-02-18,52
2021-02-19,49
2021-02-20,56
2021-02-21,57
2021-02-22,46
2021-02-23,39
2021-02-24,78
2021-02-25,58
2021-02-26,51
2021-02-27,73
2021-02-28,45
2021-03-01,77
2021-03-02,70
2021-03-03,44
2021-03-04,50
2021-03-05,78
2021-03-06,35
2021-03-07,71
2021-03-08,66
2021-03-09,61
2021-03-10,40
2021-03-11,65
2021-03-12,72
2021-03-13,59
2021-03-14,57
2021-03-15,47
2021-03-16,50
2021-03-17,57
2021-03-18,56
2021-03-19,56
2021-03-20,51
2021-03-21,57
2021-03-22,52
2021-03-23,77
2021-03-24,53
2021-03-25,86
2021-03-26,68
2021-03-27,50
2021-03-28,66
2021-03-29,41
2021-03-30,62
2021-03-31,55
2021-04-01,43
2021-04-02,52
2021-04-03,64
2021-04-04,44
2021-04-05,78
2021-04-06,64
2021-04-07,50
2021-04-08,46
2021-04-09,53
2021-04-10,41
2021-04-11,66
2021-04-12,63
2021-04-13,58
2021-04-14,49
2021-04-15,63
2021-04-16,70
2021-04-17,55
2021-04-18,67
2021-04-19,40
2021-04-20,56
2021-04-21,65
2021-04-22,30
2021-04-23,50
2021-04-24,46
2021-04-25,61
2021-04-26,69
2021-04-27,57
2021-04-28,60
2021-04-29,48
2021-04-30,52
2021-05-01,51
2021-05-02,62
2021-05-03,54
2021-05-04,55
2021-05-05,85
2021-05-06,81
2021-05-07,90
2021-05-08,75
2021-05-09,71
2021-05-10,50
2021-05-11,61
2021-05-12,63
2021-05-13,68
2021-05-14,46
2021-05-15,36
2021-05-16,48
2021-05-17,55
2021-05-18,66
2021-05-19,66
2021-05-20,72
2021-05-21,60
2021-05-22,47
2021-05-23,57
2021-05-24,62
2021-05-25,58
2021-05-26,75
2021-05-27,50
2021-05-28,53
2021-05-29,62
2021-05-30,55
2021-05-31,77
2021-06-01,63
2021-06-02,76
2021-06-03,62
2021-06-04,56
2021-06-05,66
2021-06-06,78
2021-06-07,64
2021-06-08,61
2021-06-09,58
2021-06-10,64
2021-06-11,62
2021-06-12,64
2021-06-13,51
2021-06-14,67
2021-06-15,30
2021-06-16,68
2021-06-17,71
2021-06-18,57
2021-06-19,55
2021-06-20,50
2021-06-21,71
2021-06-22,66
2021-06-23,67
2021-06-24,63
2021-06-25,69
2021-06-26,55
2021-06-27,59
2021-06-28,40
2021-06-29,44
2021-06-30,72
2021-07-01,70
2021-07-02,48
2021-07-03,59
2021-07-04,41
2021-07-05,59
2021-07-06,51
2021-07-07,53
2021-07-08,65
2021-07-09,62
2021-07-10,39
2021-07-11,47
2021-07-12,48
2021-07-13,60
2021-07-14,72
2021-07-15,42
2021-07-16,65
2021-07-17,68
2021-07-18,59
2021-07-19,55
2021-07-20,54
2021-07-21,51
2021-07-22,48
2021-07-23,42
2021-07-24,55
2021-07-25,52
2021-07-26,48
2021-07-27,37
2021-07-28,60
2021-07-29,58
2021-07-30,40
2021-07-31,77
2021-08-01,62
2021-08-02,61
2021-08-03,63
2021-08-04,56
2021-08-05,64
2021-08-06,31
2021-08-07,61
2021-08-08,66
2021-08-09,64
2021-08-10,59
2021-08-11,87
2021-08-12,56
2021-08-13,63
2021-08-14,70
2021-08-15,63
2021-08-16,55
2021-08-17,50
2021-08-18,64
2021-08-19,65
2021-08-20,63
2021-08-21,54
2021-08-22,64
2021-08-23,53
2021-08-24,56
2021-08-25,60
2021-08-26,56
2021-08-27,54
2021-08-28,50
2021-08-29,56
2021-08-30,43
2021-08-31,69
2021-09-01,57
2021-09-02,31
2021-09-03,58
2021-09-04,48
2021-09-05,41
2021-09-06,48
2021-09-07,47
2021-09-08,62
2021-09-09,56
2021-09-10,71
2021-09-11,50
2021-09-12,58
2021-09-13,49
2021-09-14,71
2021-09-15,43
2021-09-16,62
2021-09-17,68
2021-09-18,64
2021-09-19,61
2021-09-20,73
2021-09-21,55
2021-09-22,61
2021-09-23,59
2021-09-24,51
2021-09-25,57
2021-09-26,57
2021-09-27,60
2021-09-28,62
2021-09-29,56
2021-09-30,52
2021-10-01,60
2021-10-02,63
2021-10-03,66
2021-10-04,62
2021-10-05,54
2021-10-06,58
2021-10-07,68
2021-10-08,65
2021-10-09,51
2021-10-10,44
2021-10-11,69
2021-10-12,49
2021-10-13,60
2021-10-14,76
2021-10-15,65
2021-10-16,79
2021-10-17,64
2021-10-18,64
2021-10-19,55
2021-10-20,44
2021-10-21,58
2021-10-22,57
2021-10-23,68
2021-10-24,66
2021-10-25,75
2021-10-26,44
2021-10-27,63
2021-10-28,46
2021-10-29,53
2021-10-30,47
2021-10-31,67
2021-11-01,62
2021-11-02,49
2021-11-03,58
2021-11-04,64
2021-11-05,63
2021-11-06,56
2021-11-07,63
2021-11-08,67
2021-11-09,72
2021-11-10,66
2021-11-11,58
2021-11-12,70
2021-11-13,58
2021-11-14,60
2021-11-15,78
2021-11-16,68
2021-11-17,87
2021-11-18,80
2021-11-19,88
2021-11-20,90
2021-11-21,49
2021-11-22,70
2021-11-23,83
2021-11-24,55
2021-11-25,83
2021-11-26,60
2021-11-27,53
2021-11-28,70
2021-11-29,45
2021-11-30,49
2021-12-01,57
2021-12-02,45
2021-12-03,55
2021-12-04,61
2021-12-05,56
2021-12-06,76
2021-12-07,48
2021-12-08,57
2021-12-09,35
2021-12-10,40
2021-12-11,61
2021-12-12,45
2021-12-13,35
2021-12-14,35
2021-12-15,44
2021-12-16,50
2021-12-17,54
2021-12-18,46
2021-12-19,49
2021-12-20,35
2021-12-21,49
2021-12-22,62
2021-12-23,43
2021-12-24,48
2021-12-25,35
2021-12-26,36
2021-12-27,55
2021-12-28,25
2021-12-29,45
2021-12-30,15
2021-12-31,60
2022-01-01,46
2022-01-02,37
2022-01-03,55
2022-01-04,52
2022-01-05,52
2022-01-06,43
2022-01-07,55
2022-01-08,39
2022-01-09,40
2022-01-10,52
2022-01-11,56
2022-01-12,49
2022-01-13,72
2022-01-14,51
2022-01-15,57
2022-01-16,55
2022-01-17,63
2022-01-18,76
2022-01-19,45
2022-01-20,57
2022-01-21,66
2022-01-22,72
2022-01-23,53
2022-01-24,68
2022-01-25,58
2022-01-26,49
2022-01-27,64
2022-01-28,75
2022-01-29,78
2022-01-30,33
2022-01-31,72
2022-02-01,72
2022-02-02,74
2022-02-03,74
2022-02-04,67
2022-02-05,59
2022-02-06,52
2022-02-07,71
2022-02-08,68
2022-02-09,65
2022-02-10,73
2022-02-11,82
2022-02-12,78
2022-02-13,65
2022-02-14,72
2022-02-15,71
2022-02-16,65
2022-02-17,68
2022-02-18,49
2022-02-19,59
2022-02-20,88
2022-02-21,70
2022-02-22,83
2022-02-23,61
2022-02-24,61
2022-02-25,70
2022-02-26,75
2022-02-27,58
2022-02-28,76
2022-03-01,72
2022-03-02,64
2022-03-03,69
2022-03-04,57
2022-03-05,72
2022-03-06,70
2022-03-07,78
2022-03-08,71
2022-03-09,43
2022-03-10,69
2022-03-11,59
2022-03-12,74
2022-03-13,54
2022-03-14,53
2022-03-15,83
2022-03-16,77
2022-03-17,58
2022-03-18,59
2022-03-19,62
2022-03-20,82
2022-03-21,69
2022-03-22,82
2022-03-23,61
2022-03-24,55
2022-03-25,71
2022-03-26,60
2022-03-27,72
2022-03-28,95
2022-03-29,69
2022-03-30,77
2022-03-31,61
2022-04-01,56
2022-04-02,74
2022-04-03,63
